Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kiribati,,,,,,,,,,,,59000,60000,60000,65500,26400,32000,24900,24000,24900,24900,24900,25400,25600,25600,26900,28400,28400,28300,,,,,,,,,,,,,,,,,,
"North Korea",165000,166000,165833.3333,165666.6667,165500,165333.3333,165166.6667,165000,166000,184000,192200,184400,185000,196000,197500,202000,200000,205000,217500,220400,222700,222700,235100,241800,241800,254000,254000,280000,64000,76700,82953,78805,84321,75046,93808,101313,105366,110634,108974,101237,73052,78558.86155,100113.3486,371004,90335.875,87082,94919.37992
"South Korea",1208100,1463600,1640000,2213400,1923800,2046700,2075200,2466500,3099800,3725900,3566600,4186700,4201500,4861500,5353300,6202500,7211400,8330900,9826000,13160800,15684500,16908000,19766900,21425900,24932300,29345200,33002700,35505800,27109000,30870200,34331368,33710340,34831814,33372577,34511494,33888328,34842655,36655313,36077655,34168590,36987982,39911749.59,39969577.02,54530105,58289180,65482307.21,77134151.04
Kuwait,315200,342200,390700,453600,517900,624800,737000,812300,849500,965100,1076200,1252500,1460700,1534500,1497900,1449200,1465700,1511100,1557300,1640600,965600,840100,1408600,1553800,1756200,1950800,2133400,2113900,2240800,2130000,2112523,2084574,2299218,2185990,2496441,2433213,2627870,2659769,2523966,2597076,4563082,3722729.503,3481039,3244805,3530851,3752995,4005345
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,464000,464000,438700,488200,423000,620100,312100,240954,192060,174369,205604,245570,225923,219464,274981,204525,309488,375602,526018.0125,494640.4268,771165,712284,625294.212,583997.312
Laos,55900,42000,43000,44500,45000,45000,45000,30000,12000,13000,13000,14500,14700,14000,15700,15800,24500,45000,47500,49600,115400,115400,118500,118500,118500,124500,124500,124500,124100,197200,210847,210847,219598,218652,271706,293442,326730,328326,323401,302596,443778,532707,877949.8814,1476528,1310124,1181187.707,1220200.406
Latvia,,,,,,,,,,,,,,,,,,,,,,,65700,111200,167000,173000,275900,229100,229100,196200,278396,255392,264991,339747,593662,1032128,1409620,1344912,1371810,1301848,3158051,3299391,2888683,2754720,2636612.759,2572347.119,2884091.639
Lebanon,548600,648000,743800,819000,1037300,900000,1050000,928500,862900,904000,930300,843800,571000,695800,410700,501300,498700,353300,493200,182600,572300,535500,599600,677400,706400,769800,774600,856900,716000,719400,805803,815862,874152,935213,1086730,1076258,968820,1074219,1067774,1308382,1893359,2029610,2148669,2241480,2419476,2591297,2647258
Lesotho,,,,,10000,10000,11000,11000,40000,52000,36300,36600,54800,61000,48700,50700,55300,60900,63000,53300,56000,56000,26100,20500,26600,24800,17100,10500,28200,1300,,,,,,,,,,,,,,,,,
Liberia,,,,,25000,25500,26000,27000,29000,9400,10600,30400,40900,44000,50000,42000,42000,44000,45700,46300,33700,32000,32000,,,,,,,,,,,,,,,,,,,,,,,,
Libya,190200,259400,327200,352000,408000,558000,669900,801900,890600,913800,1168800,1486000,1557800,1860000,1583800,1579300,1382900,1515100,1581200,1617000,1803000,1883700,1350100,853000,640800,623200,638600,570600,570600,585500,600734,582712,559404,626532,850185,1000985,1151785,1204107,1213854,1147234,2928705.68,2284066.501,1398125.134,2744844,2391856,1430459.853,1283181.31
Lithuania,,,,,,,,,,,,,,,,,,,,,,,557200,149700,194500,209900,214000,236800,258900,249600,283836,304051,303865,329271,447883,505409,429657,423585,609847,616514,81450,69445,592996,1009728,1274911,1363946.289,1038301.993
Luxembourg,167000,250000,211300,218100,220600,230000,250000,260000,290000,300000,161500,163200,203700,224100,243200,239400,247700,272900,293900,296000,409300,405700,460600,470500,532500,569700,639100,559800,701400,842700,870831,885852,822533,853903,855840,851136,927738,1039067,1059848,681482,786920,785200,781146,1555788,1710624,1830972,1845726
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532189,1706332,1728004,1211797,1800237,2040654,2285750,2393294,1866141,1427324,1329721,1327732,1561850,1767100,2078758,2276436,2788571
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,187500,203000,215000,287300,228900,488900,506100,599012,315450,165735,200959,210875,191977,209255,234366,196420,86868,,,,,,,
Madagascar,168000,197700,201100,217800,230700,203100,262000,292200,335800,407500,447700,444900,410200,347300,360000,350800,355900,410600,387000,342400,424200,314300,343900,418500,450700,497200,542100,574900,600500,639800,629409,657953,266033,451729,513508,574904,572991,616433,558981,499526,524296,544100.7273,588169,539208,520421,458572,441861
Malawi,51700,66100,74700,90400,98300,122400,93700,100300,106400,111700,94000,107600,130300,96900,127000,140400,140200,114200,115800,121200,120300,120100,121400,132100,141600,148700,152500,158300,157700,112300,115831,112560,104711,108854,122477,132275,145747,154837,159917,157007,91520.1894,82709.54499,53518.998,5856,5856,6010.8,6743.563
Malaysia,748900,875100,1015600,1864400,2331900,2503600,2671000,2864700,3096000,3489500,4516400,5347700,5241700,5360900,5685400,5687000,6310500,7396100,7683600,8694600,10241500,11837400,12756900,13101300,14249800,15417800,15117600,15591600,13654400,14984600,16560793,16107156,16281275,16704600,19226564,20369086,17833364,21325754,22420870,23766316,34239014.17,38218608.85,39165195.22,47995842,49673884,50345821.01,53817352.7
Maldives,,,,,,7000,10000,13000,20000,25000,27000,33800,34000,38000,40000,60000,65000,8400,8400,8400,9400,9400,9400,9400,38500,158600,206900,188900,247200,261100,315108,56216,57902,60218,75875,81945,93417,92483,91096,85448,273297.169,461146.338,648995.507,836844.676,1024693.845,1313533.462,1409704.484
Mali,39200,39000,44000,46900,49800,50500,59400,61400,57000,66000,71000,71000,79000,77000,70000,61000,69000,4000,16460,28920,41380,53840,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,74956,103548,132140,160732,189324,217916,246508,275100,303692,363857.3759,181742.6142,33444,,,
Malta,127800,110800,102100,140600,152500,205200,221100,255300,351600,382000,401500,397900,401700,366300,364100,384100,411300,429400,480600,506500,597800,648600,692500,797000,1002500,1065900,1037500,1054300,1159400,1421300,1364904,1340031,1398990,1309119,1365223,1371865,1495333,1674773,1708268,1992900,1699829,1673765,1535101,1603404,1588165,1583046,1500824
"Marshall Islands",,,,,,,,,,,,,,,,,,32000,33800,36300,66400,66300,96000,43500,41900,45800,41300,33100,32000,33100,16109,18805,24592,27471,28970,25789,30232,29980,29530,27692,,,,,,,
Mauritania,84500,68400,65900,72700,78300,84500,94400,105400,117200,124300,141100,144100,147300,148500,201700,213800,233400,216100,216100,220400,222700,212700,212700,214600,215600,227900,234800,245200,249600,187400,185061,155687,105541,116136,128329,138595,149188,154662,153895,142355,524817.8947,381075.9236,325239.5236,261696,271212,248158.5868,280214.937
Mauritius,23000,24200,25200,24000,28000,30000,33000,30100,55000,82300,83700,102200,106400,122900,155000,182800,199700,285400,383700,423800,519700,525300,578100,581900,635900,675800,716900,803900,847500,823200,949085,1002282,1029466,1042773,1088696,1145737,1056496,1277957,1256746,1092580,1265458,1321491,1313976,1318052,1354388,1466527,1593666
Mexico,2966600,3107300,3962000,4589600,5501500,6522900,7675700,8238200,9387700,11381500,12889800,13853300,12777300,13923500,14440200,15364400,13824500,13504900,11412300,12689000,14341300,14901000,15532200,16484800,18791400,14968800,14677700,17266500,17717400,20561100,20894205,20172824,19618662,20661206,21167881,21857658,21243010,20952513,18825976,15728171,31269061,29538937,32909408.72,35986501.82,39570522,46966763,53313307
Moldova,,,,,,,,,,,,,,,,,,,,,,,571100,312300,312300,169500,190000,46400,118000,43000,117532,120125,129377,179084,200615,231985,273810,314361,401199,402423,479457,540679,543872,557653,692496,1005936,953229.454
Monaco,,,,,,,,,,,44000,44000,44000,44000,73200,73800,37500,40000,40000,42500,42500,42500,44000,44000,44000,44000,44000,44000,43800,75200,82764,77798,104255,94563,83916,87523,95721,101753,84660,63876,59658,63186,65404.36364,64524,64188,60381.6,12136.701
Mongolia,,,,,,,,,,,,,,,,,,,,,,615700,590600,630000,630000,661500,661500,240200,239700,224700,253917,255298,269886,294880,310158,295252,347998,380708,364470,257233,391188,496649.1077,626469.9665,585864,683254,542449,537853
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121737,204424,287111,337046,383140,438383.083,493626.1659,548869.2489,604112.3318,659355.4148,523356,544519,528852,503040,526980,544712
Morocco,289500,362000,410300,486500,509600,672900,808900,1047200,1131700,1153800,947400,929600,974100,932200,1000700,1113900,1095500,1187400,1267300,1360800,1580000,1429700,2169000,2139600,2183900,2147200,2301200,2638400,3012000,3392100,3671317,3680688,3049154,2638314,3004353,3492984,4109489,4623543,4927341,4930683,7144446,7502696.745,6563646.676,6507408,6976810,7043971,7738636.593
Mozambique,,,,,,119500,248900,225200,266400,273000,282200,291500,391100,404700,325200,207700,226400,210600,235000,242900,279500,282800,224700,206200,220700,168200,163400,188400,200700,234800,259568,264216,281513,280516,293873,346830,350314,443010,461125,490019,558192,577019.8145,559608.7957,701472,739636.7441,676027.9835,632965
"Burma (Myanmar)",345800,380500,393000,405000,388300,391300,396000,410000,425000,460000,481000,500000,515000,517000,487000,509000,511000,512000,516000,308000,318500,318500,318500,318500,318500,334500,334500,334500,333200,536800,437600,398216,1186162,1117208,1392244,1503624,1620895,1662866,1637923,1527346,924207,1539676,1663425.435,1572120,1926969,2095502.812,2597993.315
Namibia,,,,,,,,,,,,,,,,,,,,,,455000,163200,178700,198800,224600,236800,214500,213700,214100,247147,215237,222009,265655,282915,399280,400947,430741,452167,454855,485849,540867.9,632330.085,510000,522216,553322,558713
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210424,30195.52105,34884.32689,19334.84785,16488,34572,38858.928,47252.456
Nepal,203400,217900,232000,250000,263000,219700,248300,255000,270000,416500,379900,364500,400200,363700,395500,422000,436200,408800,987800,679100,679000,633900,648800,633100,682600,716700,755000,755000,753600,582600,643332,641142,352544,356369,444691,480266,509792,528226,520303,484394,917939,901116.1179,776864.1216,643140,517548,510341.736,634292.124
Netherlands,2881100,3012300,3275800,3682400,3627100,3827700,4080900,4452000,4718300,4918900,4983800,5058000,5201900,5278900,5654900,6027700,6382000,7403400,7860100,8253400,8559400,8893200,10087800,11774600,12894800,16377900,17114300,17889900,18675500,19741200,20898713,20072980,22931166,23454932,25595676,26132696,27454451,28857440,29601230,29108547,26979676.63,29959476.4,31672223.98,33455251,33956338,34870204.78,37652448.44
"New Zealand",1862000,1923800,2084300,2544400,2961300,3047400,3023200,3198500,3399500,3807300,3497500,3316100,3073900,3222000,3764900,4158600,4527300,4812300,5093600,5723500,5865600,5370800,5784400,6290800,7716100,7676600,9597000,9435400,8654900,9565600,10781314,11467023,11285424,12259437,11305401,11951935,12382205,12545766,12950904,12104116,13295185,13747024.21,13937353.94,14434056,13618712,14330939.91,15243179.17
Nicaragua,107100,137500,144000,77500,81000,85000,89000,110000,110000,145000,115000,97000,100000,95000,85000,90000,80900,85000,86500,109500,129600,129600,159200,34000,43800,48200,51300,51300,51100,58700,61031,,,,,,,,,,,,,,,,
Niger,54700,56700,52900,57600,63500,69000,75400,83400,94200,99300,111100,114100,116300,117500,117700,73500,120000,111700,111300,74000,76300,66300,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,53026.5455,59689.0909,66351.6364,73014.1818,79676.7273,86339.2727,93001.8182,99664.3636,106326.9091,112989.4545,119652,87936,13227.5,15242.5,15044.347
Nigeria,173000,227100,286800,314100,430300,590400,800800,1093900,1441000,1581300,1938500,2300200,2138400,2221300,1945900,2575000,2134000,1614400,995000,848900,964800,930000,646500,608400,664800,547900,221200,318200,313400,419700,507396,519453,520278,520263,540461,747648,1307541,1363435,1460900,1365343,4197375,4793913.274,4716148.081,4209624,4462001.63,4613169,4494225.45
Norway,2412300,2791600,3101600,3342600,3367500,3530400,3853500,4192500,4487400,4866900,4804400,4979400,5210400,5610800,6113900,6799700,7485200,8146000,8261000,8300000,8928500,8857300,9661200,10383600,11133100,11695500,12727300,13759000,14291500,15009600,15182305,14556181,13699204,12805757,12277222,,,,,,,,,,,,
Oman,,,,,127500,173000,240100,299800,374500,456500,521500,577800,569800,601800,674200,717500,647400,699200,776400,834800,852900,957500,1081100,1180000,1511800,1452900,1620200,1678400,1849300,1933100,2118338,1980076,2103559,2777424,3267088,3085806.8,2904525.6,2723244.4,2541963.2,2360682,3262849,3795755,4430383,4994729,5051804,6365784,7642056
Pakistan,1335900,1085600,625200,805200,1047700,1451800,1947400,2303700,2656300,2773100,3029200,3096800,3328800,3466900,3641900,3839400,4127200,4434400,4889400,5009000,5180200,5197700,5680600,5647100,5663700,5342600,5375000,5882500,5414100,5850000,5293541,6011849,4141009,4522110,5097477,5364134,5714831,5439144,5605758,5303268,6588114,7940545.076,7973906.361,7833901.088,7670348.185,8467827.788,9628354
Panama,307400,337200,316200,217500,275700,357100,374100,347400,365700,381300,355200,309200,332200,323400,371600,390300,364200,370800,382000,372500,265800,342700,282700,320500,519900,661200,688800,772200,859900,932500,1117411,1114727,1047843,1416071,1500673,1795958,2028711,2473261,2762458,6348000,5524157.43,6380080.184,7517581.277,11656416,11812712.84,12193261.18,13285098.1
"Papua New Guinea",,,,,,355000,405300,440000,532300,572300,558600,553500,560400,533800,711400,700900,807400,798300,886600,963400,931200,911000,954000,866000,1112800,970000,970000,1114000,1110300,1058200,1099772,1188089,1234779,690528,762784,818773,918640,918665,904885,847353,1405169,1563593.853,1630308.432,1870968,2074020,2062584.024,2061274.52
Paraguay,80600,84300,53700,59600,61000,64500,66500,104600,111700,118500,129000,127000,167000,163500,179000,212000,184200,205000,248600,272300,273000,308800,313600,337500,324200,105200,260500,196000,222200,231700,265898,281040,267089,298928,373456,445854,432760,458688,465911,428493,715072,845395.6888,794176,711548.47,608844,452004,467713
Peru,390500,263700,525300,590000,1116900,1335200,1439200,1425000,1449000,1686100,1980100,1777100,1739700,1698200,1616800,1563900,2152900,3009000,2737100,1854300,1816200,1490600,1217600,1362400,1894900,2508300,2327500,2724500,2774500,1900000,1595268,2248991,2085823,2226329,3225128,4332223,4217880,5273188,6184410,5843195,7106025.293,8609620.354,10074855.61,12255937.76,12284677,13877661.47,15081755.3
Philippines,2369000,2070900,2123900,2349600,2525100,2758400,2815700,3021100,3411600,3474900,3245600,3542700,3866900,4319800,4394000,4610400,4879600,5247300,5719500,5715200,5638700,5438100,6136500,6526200,6851500,7179600,7263100,7474600,6731600,5024000,5756288,6416383,6449022,6457529,7387965,8056829,8304634,8818150,9508389,10480898,22575356,26326620.76,28540727.36,25540880,34897404,37023423.92,40051283.58
Poland,904000,1031200,1267000,1491000,1086800,1454500,1472400,1643200,1702300,1850400,1710500,1592800,755500,1287000,1595900,1587000,1573500,1569500,1600200,1907300,1501000,1051200,1102100,1269900,1451800,1657300,1805900,1998000,2212500,2140700,2340919,2670283,2845919,3252222,3493094,3553680,3625982,4269655,4634676,4279072,4099082,4448727.06,4909100.392,5002975.749,5038745.426,4448883.008,5457533
Portugal,1415400,1656100,1949800,2247100,2250400,1681300,1650300,1833400,2014400,2264500,1978100,2168500,2272200,2218400,2311800,2315200,2422600,2785600,3025100,3187300,3504500,3571800,4108800,4378900,4359600,4590100,4805500,6281400,7023100,7339300,6721365,6650492,6795580,7590259,9052471,10139655,9440930,10320040,11171020,9903771,10428173.51,11014639,11338080,11860998,12635439,12706909,13105119.6
Qatar,,,,,127500,173000,240100,299800,374500,456500,521500,577800,569800,601800,674200,717500,647400,621500,698400,752800,770900,875500,981100,1080000,1150600,1072500,1200300,1164600,1207000,2325200,2672972,2778116,3570521,3184104,4453071,6041040,7070851,8879109,9702479,10211229,12391268,14568106,17187171,18737348,21425066,25263224,31209097
Romania,452500,429400,488800,611800,674400,613100,912600,1077100,1084600,1119700,1112100,1079700,919400,998600,1163400,1215800,1240400,1281300,1322500,1271700,1322000,1148900,918900,979400,1242700,1244900,913300,995200,907600,980300,1218102,1137305,959487,1255313,1337781,1707714,2047466,3003872,3253417,3268022,3733253,3659209,3593312,3087143,3067724.4,3633457,3686938
Russia,,,,,,,,,,,,,,,,,,,,,,128760600,62173900,36124000,28933100,26524800,22117100,20419000,15223700,18600400,17687894,20301199,20892156,22723072,25948923,26522315,28836949,33187839,37940321,34402844,43855539,50555805,58727125,64072322,72189961,76846126,77458318
Rwanda,,,,,,,,,,,,9700,25900,4400,4600,4800,4300,8900,11900,10100,8400,10100,9100,9100,9100,20295.0625,31490.125,42685.1875,53880.25,65075.3125,76270.375,87465.4375,98660.5,109855.5625,121050.625,132245.6875,143440.75,154635.8125,165830.875,177025.9375,188221,268376.55,593198.45,610992,626928,544541,644559.68
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,74900,148800,155500,164142,173479,182292,198115,246875,266625,287596,294927,290503,270908,232115.2,193322.4,154529.6,115736.8,76944,98949.984,116167.281
"Saint Thomas and Principe",,,,,,,,,,,,,,,,9500,9000,22000,22000,22300,22300,22300,22300,22300,22300,22300,23000,24600,24500,33500,35054,35054,34496,35680,40076,43282,47585,50440,51921,50716,,,,,,,
"Saudi Arabia",558000,513600,762000,968300,1282500,1835700,3268000,4705100,6268100,7689200,9241200,9146900,10151800,10670300,11365800,10795100,9929400,10258400,9879600,9988000,10311500,9409100,11154800,11864300,12142300,11524200,11706300,11738200,11816200,12328500,12566492,12835735,13564300,13821729,14942633,15933045,16830838,17141188,16708204,17508200,20323592,23135735,26537661,28252104,32269452,32778827.77,34512329.54
Senegal,85100,89400,88900,94600,102500,110000,120400,128400,137200,142300,113100,116100,118300,124500,126300,132100,144100,135800,135400,139700,148300,138400,138300,140200,141200,149700,155100,165500,121400,103400,97525,176413,231333,129974,416372,449682,500677,538845,567101,572609,482005.2,391401.4,543987.6,219996,131964,115355.7717,9873.25
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994880,1185479,1011231,1076473,918540,1041747,1118404,1135322,926618,985072,1149102,1240709,1241352,2187144,2427047,2486009
Seychelles,,,,,,,12000,12000,12000,12000,15000,15000,65100,65100,113000,185000,195000,223000,227500,179100,242400,242600,239500,289300,297400,314000,373200,384300,368600,347200,393835,419967,518183,413096,461885,498836,545265,574515,586106,564580,412714,393834,235994,344436,407280,497496,567914
"Sierra Leone",,,,,,23000,26000,27300,28500,28500,30000,30200,34000,26400,56000,58000,59000,28900,43600,29600,30000,23250,16500,17500,14500,14500,15200,16152.25,17104.5,18056.75,19009,13877,13877,13599,15503,16743,18752,20252,21420,21784,35286.5,48789,50193,,,,
Singapore,748900,875100,976100,1248900,1508500,1814700,2132100,2497300,2893200,3377500,3826900,4405400,4591500,4531600,4791800,4912300,4990300,5248400,6046900,6659900,7046400,7745500,8477300,9271200,9929400,10779300,11840700,12980700,13331100,15282600,16704341,16373648,17256872,14172367,16995621,17744017,19565884,20671341,21050204,18427473,24859825.16,26509929.14,29138458.27,31729241,33643518.42,33585396.91,34969109.74
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,18300,22500,41100,62600,80700,107300,110600,57095,43113,82821,190182,636276,711939,779759,2679227,2690428,3440816,74856,34859,45111,64008,29031.5983,11098,12928
Slovenia,,,,,,,,,,,,,,,,,,,,,,,188400,291200,339600,370700,393000,403800,459900,555500,627907,689635,720513,758392,764991,757651,860735,945420,1103685,953378,979803,972711,816630,857000,916981,1045409,1009559
"Solomon Islands",,,,,,,,,,,42400,46200,51100,54600,63700,66000,64900,67500,68500,69300,69400,69400,69400,74600,78500,89500,94300,94300,94000,97700,75262,81376,84537,68104,84676,91450,101190,102090,100558,94027,142660,140183.2639,138160.1153,302412,330456,373738.716,373467.88
Somalia,25700,29800,31400,33000,35000,35000,38000,34000,36000,36500,90000,115800,99300,117200,130000,99800,122000,128400,104700,89200,87600,46100,52295.4077,58490.8153,64686.223,70881.6307,77077.0384,83272.446,89467.8537,95663.2614,101858.6691,108054.0767,114249.4844,120444.8921,126640.2998,132835.7074,139031.1151,145226.5228,151421.9305,157617.3381,163812.7458,177005.4,178709.7,258336,251652,128068.5,4485
"South Africa",1519000,1659500,1868100,2313800,2763600,2936400,2998800,3076800,3211200,3783700,4116000,4159800,4091200,3951800,4461400,4337300,3825000,4386900,5125900,5641500,5364900,4818600,4685000,5581500,5801600,6395500,7183100,7274200,6479500,7403800,8000757,7948374,8052660,9159815,9878598,11844657,12932671,12870324,13135437,12503629,15781210,16407784.96,17571565.2,16311250,17026643.22,18514155.92,19504407.05
Spain,6347400,7505400,8654900,9964000,10198100,10959100,11801100,13328200,15369000,15683000,15089000,14601800,14637600,14538000,14283900,14850700,15403500,16553300,18983200,20270300,21652000,20944600,23385800,22279400,22361300,25765700,27759200,30315700,31594100,33559400,39711776,41469789,40380629,42506835,45539952,49855007,53122464,60664991,55213716,49289158,52847712.61,52736140.93,48089178.33,48056735.82,53069339,60564041.09,66674868.11
"Sri Lanka",104600,116000,116000,108500,107700,117300,127700,181000,100000,105300,235000,405200,572700,616500,681300,698600,611400,586900,694300,744500,891800,892700,1045600,993800,1066800,1155700,1170700,1231900,1212500,1421500,1755567,1718331,1740807,1957606,2412889,2817778,3100832,3206766,2951506,2417713,3008322.692,3665394,4616417,4793393.4,4756131,4911730,5284585
Sudan,124700,139500,133400,221500,244700,250000,328300,378500,176000,424000,519000,465300,477600,473000,485000,428000,347400,417200,533700,363200,454100,363200,480000,407900,432400,496900,490800,333100,498700,390300,414179,414983,409178,420498,473127,510977,563026,598151,617785,606558,580325,947031.4561,777346.3319,541644,501864,496178.3581,292843.225
Suriname,,,,,,,50000,53000,120000,146400,144000,144000,107000,106000,117000,108000,89200,110400,135000,132500,132500,150000,123000,96000,148900,161800,194700,278800,277700,307500,232649,202899,191094,258311,289309,315410,306504,324821,329788,303117,214667,204096.676,240525.4415,255204,269148,259682,267943
Swaziland,,,,14000,14000,14000,14000,15000,15500,30000,31000,28800,24400,29000,34300,39400,45000,45700,47000,50700,52900,59300,57200,58400,64800,49300,54300,40700,40500,83000,89791,,,,,,,,,,,,,,,,
Sweden,2550000,2913800,3014000,3225900,3350300,3464700,3908900,3851800,4360900,5193400,5209400,5632000,6091100,6590800,7335200,7609600,8713900,9428800,10211900,10855000,11402500,9826800,9923500,9719000,10807700,9498000,9879000,11326900,11877700,12917600,13354314,13123426,12421220,11586025,11623925,,,,,,,,,,,,
Switzerland,3397400,3926200,4054100,4514400,4575000,4691800,5084900,5437100,5686800,5887400,5930100,6220600,6252200,6266800,6254500,6506200,6707800,7213900,7483500,8229500,8603400,7973600,8255700,9152000,9338200,9859000,10468300,12481600,14298900,16209000,17268093,16914823,13295500,10118096,9287315,9662619,10647142,12298456,14352757,14701206,22146864,24866065,26386306.6,27503416,27923164,27011761.5,25859917.88
Syria,139000,145300,235700,184700,284300,370700,448200,410600,494700,433200,465000,515500,466400,486600,464400,475800,458600,390600,341600,456200,613300,661200,551900,485000,472100,563100,598500,694200,685400,668400,750129,760923,926850,907850,1169646,1239825,1252102,1371450,1358473,1342518,1158366,1433766.695,907927.7418,475932,475932,17901.96737,18117.33698
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,782600,782600,822100,594000,594000,591700,155800,168006,332455.5,496905,442712,598456,479172,394440,501178,683248,764505,616999.4123,846967.3803,650130.5474,683060.1575,1064176.328,1034476.427,1037896.864
Tanzania,171400,188000,196900,256800,282900,271700,310300,85700,192200,292300,387600,324800,401700,407100,498500,450900,441100,456100,410300,266800,292100,289700,216400,188500,199200,236400,224000,217800,220200,190000,193069,174559,134470,149540,243087,257223,189844,250849,202704,683541,750421,914932.0376,1030203.575,1173942.818,1124913.454,1312806.312,1179664
Thailand,764200,713100,785600,1021000,1261000,1616500,1633800,1331500,1773800,2088900,2459000,2834600,3154900,3357000,3671300,4065900,4370000,5179600,6235900,7364500,8201400,7708600,8546800,10196900,11404700,12771400,14078300,14235800,15015400,15950500,17392091,17662418,18111892,16622502,20342582,18902629,20102408,21191723,19993134,19618735,28780723,31940491.98,36392469.35,43029150.6,46546612.48,55441601.58,60455199.24
Togo,29900,31400,27700,30000,33800,37900,43600,48900,55700,60800,64600,67600,69800,71000,71700,77500,78400,70100,69700,74000,76300,66300,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,114880.5556,183397.1111,251913.6667,320430.2222,388946.7778,457463.3333,525979.8889,594496.4444,663013,832351.1564,745781.7481,840948,426344.0399,420875.0107,475185.6
Tonga,,,,,,,,,,,,,,,7800,8000,30200,37300,33200,33900,34600,34600,35300,35300,53300,53300,56000,49000,48800,50300,51615,56777,58480,60819,75416,,,,,,,,,,,,
"Trinidad and Tobago",361100,362400,319900,324700,335700,595000,683800,591100,428100,659200,877200,1301500,1380700,1344700,1398000,1299500,1342400,1312300,1296100,1310400,1285400,1345300,1354000,1389000,1642100,1727000,897200,807500,804400,1111700,1254425,1387639,1268879,1084186,1132392,1055106,1024304,1085650,1102669,1014016,1842253,2625055.713,2625055.713,2865852,2732100,2617842.948,2569593.28
Tunisia,244800,308900,375100,485600,629600,782000,809300,855500,963000,1088800,978200,1140900,1209100,1258100,1254900,1281600,1054800,1203300,1210300,1315400,1313000,1201200,1249900,1351000,1390800,1419400,1371200,1779300,1859000,1922600,1907876,1926118,1789327,1719524,1940037,1996699,2054641,2054679,2274580,2278964,2739634,3153388.977,3580910.219,4648608,4628511,3496190.204,3606247.414
Turkey,1035700,1476000,1774500,2222800,1795100,1777800,2427300,2751700,2221500,2458400,1253700,2071300,2094600,2233600,2575400,2508000,2721900,3260900,3497300,3792300,4337100,3160000,4958600,6076800,6871600,7749000,8463900,9379900,9949300,10097300,12187891,10603908,10686877,10745444,14275835,16943828,19361415,22895275,25505092,31339441,45665249,53500303,63350312,74413804.62,84574844,96604665,100366460.5
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,747800,747800,747800,523000,523000,521000,1050400,1283780,1407423,1407423,1411910,1612479,1653638,1843140,1850921,1823157,1706055,300970,160243.7654,147500,1800847.458,579715.68,897078.6,1318350.06
Uganda,171500,188000,165500,52400,62700,57600,73800,76000,78200,80400,82600,62600,62200,75100,49500,35300,50000,46000,61000,116000,116000,26300,31600,77700,62500,94600,100200,100200,99800,179400,39379,40560,40560,39749,45711,49368,55292,59715,63160,64234,154909,141603,182144.4,198804,163824,41812.296,52186.476
Ukraine,,,,,,,,,,,,,,,,,,,,,,,4906200,1278000,604900,1005300,1151200,1189600,1066400,910100,950697,986022,1119889,1652632,2200094,2512910,2801992,1736018,3456288,3427818,3956053,5477654.918,5828107.612,5218814.574,4503610,4641341.253,5680223.13
"United Arab Emirates",,,,,127500,173000,240100,299800,374500,456500,521500,577800,569800,601800,674200,717500,935200,1093000,1329500,1481700,1685900,2041800,2508800,2936300,3368700,3550500,4063500,4720400,5263700,5840300,6893085,7675845,9667005,11609840,14314326,17803787,21293248,24782709,28272170,31761631,44948143.85,50342891.8,59948766.7,68151865,75608196,84701558.33,92160692.31
"United Kingdom",15568800,15796000,17308500,18959700,18062600,18074900,19472900,19484500,23186100,25312100,25551200,24578700,23872500,23376200,25825700,28229400,29373100,33705300,37573100,46354400,47113600,42861200,47819400,50187900,55475500,59688800,64208500,62763200,61940200,65738296,70436030,70331725,72381196,76388660,86054762,93602879,97544631,101622807,104713553,102464509,101515720.2,111598546.1,115419920.6,118605866,124901676.1,131512992.9,145120984.1
"United States",163448992,174143104,191325408,202309200,207612400,204900400,223017296,240144992,273025504,313624000,295329088,281086400,290992608,315600096,340191488,372059104,414554496,441832704,454202912,453161504,464574016,452015904,466964992,469926112,514924000,533512096,571072000,590571392,588170880,634364608,665327414,622187846,598410415,588997110,678110608,720547738,725530965,744302310,701779551,679423408,720497000,730796000,736699000,743171000,762710000,798222000,822949000
